"","X","Y","area_km2"
"1195",712.971254920801,6367.19562937437,493.906176
"1196",735.195254920801,6367.19562937437,493.906176
"1197",757.419254920801,6367.19562937437,493.906176
"1198",779.643254920801,6367.19562937437,493.906176
"1199",801.867254920801,6367.19562937437,493.906176
"1200",824.091254920801,6367.19562937437,493.906176
"1201",846.315254920801,6367.19562937437,493.906176
"1202",868.539254920801,6367.19562937437,493.906176
"1203",890.763254920801,6367.19562937437,493.906176
"1204",912.987254920801,6367.19562937437,493.906176
"1205",935.211254920801,6367.19562937437,493.906176
"1206",957.435254920801,6367.19562937437,493.906176
"1207",979.659254920801,6367.19562937437,493.906176
"1208",1001.8832549208,6367.19562937437,493.906176
"1209",1024.1072549208,6367.19562937437,493.906176
"1210",1046.3312549208,6367.19562937437,493.906176
"1211",1068.5552549208,6367.19562937437,493.906176
"1212",1090.7792549208,6367.19562937437,493.906176
"1213",1113.0032549208,6367.19562937437,493.906176
"1214",1135.2272549208,6367.19562937437,493.906176
"1215",1157.4512549208,6367.19562937437,493.906176
"1216",1179.6752549208,6367.19562937437,493.906176
"1217",1201.8992549208,6367.19562937437,469.2108672
"1218",1224.1232549208,6367.19562937437,246.953088
"1219",335.163254920801,6344.97162937437,325.97807616
"1220",357.387254920801,6344.97162937437,493.906176
"1221",379.611254920801,6344.97162937437,493.906176
"1222",401.835254920801,6344.97162937437,493.906176
"1223",424.059254920801,6344.97162937437,493.906176
"1224",446.283254920801,6344.97162937437,493.906176
"1225",468.507254920801,6344.97162937437,493.906176
"1226",490.731254920801,6344.97162937437,493.906176
"1227",512.955254920801,6344.97162937437,493.906176
"1228",535.179254920801,6344.97162937437,419.8202496
"1229",557.403254920801,6344.97162937437,449.45462016
"1230",579.627254920801,6344.97162937437,493.906176
"1231",601.851254920801,6344.97162937437,493.906176
"1232",624.075254920801,6344.97162937437,493.906176
"1233",646.299254920801,6344.97162937437,493.906176
"1234",668.523254920801,6344.97162937437,493.906176
"1235",690.747254920801,6344.97162937437,493.906176
"1236",712.971254920801,6344.97162937437,493.906176
"1237",735.195254920801,6344.97162937437,493.906176
"1238",757.419254920801,6344.97162937437,493.906176
"1239",779.643254920801,6344.97162937437,493.906176
"1240",801.867254920801,6344.97162937437,493.906176
"1241",824.091254920801,6344.97162937437,493.906176
"1242",846.315254920801,6344.97162937437,493.906176
"1243",868.539254920801,6344.97162937437,493.906176
"1244",890.763254920801,6344.97162937437,493.906176
"1245",912.987254920801,6344.97162937437,493.906176
"1246",935.211254920801,6344.97162937437,493.906176
"1247",957.435254920801,6344.97162937437,493.906176
"1248",979.659254920801,6344.97162937437,493.906176
"1249",1001.8832549208,6344.97162937437,493.906176
"1250",1024.1072549208,6344.97162937437,493.906176
"1251",1046.3312549208,6344.97162937437,493.906176
"1252",1068.5552549208,6344.97162937437,493.906176
"1253",1090.7792549208,6344.97162937437,493.906176
"1254",1113.0032549208,6344.97162937437,493.906176
"1255",1135.2272549208,6344.97162937437,493.906176
"1256",1157.4512549208,6344.97162937437,493.906176
"1257",1179.6752549208,6344.97162937437,493.906176
"1258",1201.8992549208,6344.97162937437,296.3437056
"1259",335.163254920801,6322.74762937437,74.0859264
"1260",357.387254920801,6322.74762937437,316.09995264
"1261",379.611254920801,6322.74762937437,493.906176
"1262",401.835254920801,6322.74762937437,493.906176
"1263",424.059254920801,6322.74762937437,493.906176
"1264",446.283254920801,6322.74762937437,493.906176
"1265",468.507254920801,6322.74762937437,493.906176
"1266",490.731254920801,6322.74762937437,493.906176
"1267",512.955254920801,6322.74762937437,493.906176
"1268",535.179254920801,6322.74762937437,484.02805248
"1269",557.403254920801,6322.74762937437,493.906176
"1270",579.627254920801,6322.74762937437,493.906176
"1271",601.851254920801,6322.74762937437,493.906176
"1272",624.075254920801,6322.74762937437,493.906176
"1273",646.299254920801,6322.74762937437,493.906176
"1274",668.523254920801,6322.74762937437,493.906176
"1275",690.747254920801,6322.74762937437,493.906176
"1276",712.971254920801,6322.74762937437,493.906176
"1277",735.195254920801,6322.74762937437,493.906176
"1278",757.419254920801,6322.74762937437,493.906176
"1279",779.643254920801,6322.74762937437,493.906176
"1280",801.867254920801,6322.74762937437,493.906176
"1281",824.091254920801,6322.74762937437,493.906176
"1282",846.315254920801,6322.74762937437,493.906176
"1283",868.539254920801,6322.74762937437,493.906176
"1284",890.763254920801,6322.74762937437,493.906176
"1285",912.987254920801,6322.74762937437,493.906176
"1286",935.211254920801,6322.74762937437,493.906176
"1287",957.435254920801,6322.74762937437,493.906176
"1288",979.659254920801,6322.74762937437,493.906176
"1289",1001.8832549208,6322.74762937437,493.906176
"1290",1024.1072549208,6322.74762937437,493.906176
"1291",1046.3312549208,6322.74762937437,493.906176
"1292",1068.5552549208,6322.74762937437,493.906176
"1293",1090.7792549208,6322.74762937437,493.906176
"1294",1113.0032549208,6322.74762937437,493.906176
"1295",1135.2272549208,6322.74762937437,493.906176
"1296",1157.4512549208,6322.74762937437,488.96711424
"1297",1179.6752549208,6322.74762937437,266.70933504
"1298",1201.8992549208,6322.74762937437,14.81718528
"1299",357.387254920801,6300.52362937437,108.65935872
"1300",379.611254920801,6300.52362937437,474.14992896
"1301",401.835254920801,6300.52362937437,493.906176
"1302",424.059254920801,6300.52362937437,493.906176
"1303",446.283254920801,6300.52362937437,493.906176
"1304",468.507254920801,6300.52362937437,493.906176
"1305",490.731254920801,6300.52362937437,493.906176
"1306",512.955254920801,6300.52362937437,493.906176
"1307",535.179254920801,6300.52362937437,493.906176
"1308",557.403254920801,6300.52362937437,493.906176
"1309",579.627254920801,6300.52362937437,493.906176
"1310",601.851254920801,6300.52362937437,493.906176
"1311",624.075254920801,6300.52362937437,493.906176
"1312",646.299254920801,6300.52362937437,493.906176
"1313",668.523254920801,6300.52362937437,493.906176
"1314",690.747254920801,6300.52362937437,493.906176
"1315",712.971254920801,6300.52362937437,493.906176
"1316",735.195254920801,6300.52362937437,493.906176
"1317",757.419254920801,6300.52362937437,493.906176
"1318",779.643254920801,6300.52362937437,493.906176
"1319",801.867254920801,6300.52362937437,493.906176
"1320",824.091254920801,6300.52362937437,493.906176
"1321",846.315254920801,6300.52362937437,493.906176
"1322",868.539254920801,6300.52362937437,493.906176
"1323",890.763254920801,6300.52362937437,493.906176
"1324",912.987254920801,6300.52362937437,493.906176
"1325",935.211254920801,6300.52362937437,493.906176
"1326",957.435254920801,6300.52362937437,493.906176
"1327",979.659254920801,6300.52362937437,493.906176
"1328",1001.8832549208,6300.52362937437,493.906176
"1329",1024.1072549208,6300.52362937437,493.906176
"1330",1046.3312549208,6300.52362937437,493.906176
"1331",1068.5552549208,6300.52362937437,493.906176
"1332",1090.7792549208,6300.52362937437,493.906176
"1333",1113.0032549208,6300.52362937437,493.906176
"1334",1135.2272549208,6300.52362937437,493.906176
"1335",1157.4512549208,6300.52362937437,296.3437056
"1336",379.611254920801,6278.29962937437,88.90311168
"1337",401.835254920801,6278.29962937437,434.63743488
"1338",424.059254920801,6278.29962937437,330.91713792
"1339",446.283254920801,6278.29962937437,469.2108672
"1340",468.507254920801,6278.29962937437,493.906176
"1341",490.731254920801,6278.29962937437,493.906176
"1342",512.955254920801,6278.29962937437,493.906176
"1343",535.179254920801,6278.29962937437,493.906176
"1344",557.403254920801,6278.29962937437,493.906176
"1345",579.627254920801,6278.29962937437,419.8202496
"1346",601.851254920801,6278.29962937437,488.96711424
"1347",624.075254920801,6278.29962937437,493.906176
"1348",646.299254920801,6278.29962937437,493.906176
"1349",668.523254920801,6278.29962937437,493.906176
"1350",690.747254920801,6278.29962937437,493.906176
"1351",712.971254920801,6278.29962937437,493.906176
"1352",735.195254920801,6278.29962937437,493.906176
"1353",757.419254920801,6278.29962937437,493.906176
"1354",779.643254920801,6278.29962937437,493.906176
"1355",801.867254920801,6278.29962937437,493.906176
"1356",824.091254920801,6278.29962937437,493.906176
"1357",846.315254920801,6278.29962937437,493.906176
"1358",868.539254920801,6278.29962937437,493.906176
"1359",890.763254920801,6278.29962937437,493.906176
"1360",912.987254920801,6278.29962937437,493.906176
"1361",935.211254920801,6278.29962937437,493.906176
"1362",957.435254920801,6278.29962937437,493.906176
"1363",979.659254920801,6278.29962937437,493.906176
"1364",1001.8832549208,6278.29962937437,493.906176
"1365",1024.1072549208,6278.29962937437,493.906176
"1366",1046.3312549208,6278.29962937437,493.906176
"1367",1068.5552549208,6278.29962937437,493.906176
"1368",1090.7792549208,6278.29962937437,493.906176
"1369",1113.0032549208,6278.29962937437,474.14992896
"1370",1135.2272549208,6278.29962937437,405.00306432
"1371",1157.4512549208,6278.29962937437,74.0859264
"1372",401.835254920801,6256.07562937437,4.93906176
"1373",446.283254920801,6256.07562937437,64.20780288
"1374",468.507254920801,6256.07562937437,182.74528512
"1375",490.731254920801,6256.07562937437,493.906176
"1376",512.955254920801,6256.07562937437,493.906176
"1377",535.179254920801,6256.07562937437,493.906176
"1378",557.403254920801,6256.07562937437,493.906176
"1379",579.627254920801,6256.07562937437,493.906176
"1380",601.851254920801,6256.07562937437,493.906176
"1381",624.075254920801,6256.07562937437,493.906176
"1382",646.299254920801,6256.07562937437,493.906176
"1383",668.523254920801,6256.07562937437,493.906176
"1384",690.747254920801,6256.07562937437,493.906176
"1385",712.971254920801,6256.07562937437,493.906176
"1386",735.195254920801,6256.07562937437,493.906176
"1387",757.419254920801,6256.07562937437,493.906176
"1388",779.643254920801,6256.07562937437,493.906176
"1389",801.867254920801,6256.07562937437,493.906176
"1390",824.091254920801,6256.07562937437,493.906176
"1391",846.315254920801,6256.07562937437,493.906176
"1392",868.539254920801,6256.07562937437,493.906176
"1393",890.763254920801,6256.07562937437,493.906176
"1394",912.987254920801,6256.07562937437,493.906176
"1395",935.211254920801,6256.07562937437,493.906176
"1396",957.435254920801,6256.07562937437,493.906176
"1397",979.659254920801,6256.07562937437,493.906176
"1398",1001.8832549208,6256.07562937437,493.906176
"1399",1024.1072549208,6256.07562937437,493.906176
"1400",1046.3312549208,6256.07562937437,493.906176
"1401",1068.5552549208,6256.07562937437,493.906176
"1402",1090.7792549208,6256.07562937437,484.02805248
"1403",1113.0032549208,6256.07562937437,4.93906176
"1404",490.731254920801,6233.85162937437,202.50153216
"1405",512.955254920801,6233.85162937437,414.88118784
"1406",535.179254920801,6233.85162937437,493.906176
"1407",557.403254920801,6233.85162937437,493.906176
"1408",579.627254920801,6233.85162937437,311.16089088
"1409",601.851254920801,6233.85162937437,182.74528512
"1410",624.075254920801,6233.85162937437,340.79526144
"1411",646.299254920801,6233.85162937437,321.0390144
"1412",668.523254920801,6233.85162937437,488.96711424
"1413",690.747254920801,6233.85162937437,493.906176
"1414",712.971254920801,6233.85162937437,493.906176
"1415",735.195254920801,6233.85162937437,493.906176
"1416",757.419254920801,6233.85162937437,493.906176
"1417",779.643254920801,6233.85162937437,493.906176
"1418",801.867254920801,6233.85162937437,493.906176
"1419",824.091254920801,6233.85162937437,493.906176
"1420",846.315254920801,6233.85162937437,493.906176
"1421",868.539254920801,6233.85162937437,493.906176
"1422",890.763254920801,6233.85162937437,493.906176
"1423",912.987254920801,6233.85162937437,493.906176
"1424",935.211254920801,6233.85162937437,493.906176
"1425",957.435254920801,6233.85162937437,493.906176
"1426",979.659254920801,6233.85162937437,493.906176
"1427",1001.8832549208,6233.85162937437,493.906176
"1428",1024.1072549208,6233.85162937437,493.906176
"1429",1046.3312549208,6233.85162937437,493.906176
"1430",1068.5552549208,6233.85162937437,291.40464384
"1431",1090.7792549208,6233.85162937437,39.51249408
"1432",535.179254920801,6211.62762937437,88.90311168
"1433",557.403254920801,6211.62762937437,276.58745856
"1434",579.627254920801,6211.62762937437,212.37965568
"1435",646.299254920801,6211.62762937437,59.26874112
"1436",668.523254920801,6211.62762937437,424.75931136
"1437",690.747254920801,6211.62762937437,493.906176
"1438",712.971254920801,6211.62762937437,493.906176
"1439",735.195254920801,6211.62762937437,493.906176
"1440",757.419254920801,6211.62762937437,493.906176
"1441",779.643254920801,6211.62762937437,493.906176
"1442",801.867254920801,6211.62762937437,493.906176
"1443",824.091254920801,6211.62762937437,493.906176
"1444",846.315254920801,6211.62762937437,493.906176
"1445",868.539254920801,6211.62762937437,493.906176
"1446",890.763254920801,6211.62762937437,493.906176
"1447",912.987254920801,6211.62762937437,493.906176
"1448",935.211254920801,6211.62762937437,493.906176
"1449",957.435254920801,6211.62762937437,493.906176
"1450",979.659254920801,6211.62762937437,493.906176
"1451",1001.8832549208,6211.62762937437,493.906176
"1452",1024.1072549208,6211.62762937437,493.906176
"1453",1046.3312549208,6211.62762937437,340.79526144
"1454",1068.5552549208,6211.62762937437,4.93906176
"1455",624.075254920801,6189.40362937437,14.81718528
"1456",646.299254920801,6189.40362937437,439.57649664
"1457",668.523254920801,6189.40362937437,493.906176
"1458",690.747254920801,6189.40362937437,493.906176
"1459",712.971254920801,6189.40362937437,493.906176
"1460",735.195254920801,6189.40362937437,493.906176
"1461",757.419254920801,6189.40362937437,493.906176
"1462",779.643254920801,6189.40362937437,493.906176
"1463",801.867254920801,6189.40362937437,493.906176
"1464",824.091254920801,6189.40362937437,493.906176
"1465",846.315254920801,6189.40362937437,493.906176
"1466",868.539254920801,6189.40362937437,493.906176
"1467",890.763254920801,6189.40362937437,493.906176
"1468",912.987254920801,6189.40362937437,493.906176
"1469",935.211254920801,6189.40362937437,493.906176
"1470",957.435254920801,6189.40362937437,493.906176
"1471",979.659254920801,6189.40362937437,493.906176
"1472",1001.8832549208,6189.40362937437,479.08899072
"1473",1024.1072549208,6189.40362937437,424.75931136
"1474",1046.3312549208,6189.40362937437,64.20780288
"1475",646.299254920801,6167.17962937437,113.59842048
"1476",668.523254920801,6167.17962937437,405.00306432
"1477",690.747254920801,6167.17962937437,493.906176
"1478",712.971254920801,6167.17962937437,493.906176
"1479",735.195254920801,6167.17962937437,493.906176
"1480",757.419254920801,6167.17962937437,493.906176
"1481",779.643254920801,6167.17962937437,493.906176
"1482",801.867254920801,6167.17962937437,493.906176
"1483",824.091254920801,6167.17962937437,493.906176
"1484",846.315254920801,6167.17962937437,493.906176
"1485",868.539254920801,6167.17962937437,493.906176
"1486",890.763254920801,6167.17962937437,493.906176
"1487",912.987254920801,6167.17962937437,493.906176
"1488",935.211254920801,6167.17962937437,493.906176
"1489",957.435254920801,6167.17962937437,493.906176
"1490",979.659254920801,6167.17962937437,479.08899072
"1491",1001.8832549208,6167.17962937437,64.20780288
"1492",668.523254920801,6144.95562937437,19.75624704
"1493",690.747254920801,6144.95562937437,281.52652032
"1494",712.971254920801,6144.95562937437,488.96711424
"1495",735.195254920801,6144.95562937437,493.906176
"1496",757.419254920801,6144.95562937437,493.906176
"1497",779.643254920801,6144.95562937437,493.906176
"1498",801.867254920801,6144.95562937437,493.906176
"1499",824.091254920801,6144.95562937437,493.906176
"1500",846.315254920801,6144.95562937437,493.906176
"1501",868.539254920801,6144.95562937437,493.906176
"1502",890.763254920801,6144.95562937437,493.906176
"1503",912.987254920801,6144.95562937437,493.906176
"1504",935.211254920801,6144.95562937437,488.96711424
"1505",957.435254920801,6144.95562937437,434.63743488
"1506",979.659254920801,6144.95562937437,370.429632
"1507",1001.8832549208,6144.95562937437,118.53748224
"1508",712.971254920801,6122.73162937437,167.92809984
"1509",735.195254920801,6122.73162937437,484.02805248
"1510",757.419254920801,6122.73162937437,493.906176
"1511",779.643254920801,6122.73162937437,493.906176
"1512",801.867254920801,6122.73162937437,493.906176
"1513",824.091254920801,6122.73162937437,493.906176
"1514",846.315254920801,6122.73162937437,493.906176
"1515",868.539254920801,6122.73162937437,493.906176
"1516",890.763254920801,6122.73162937437,493.906176
"1517",912.987254920801,6122.73162937437,493.906176
"1518",935.211254920801,6122.73162937437,79.02498816
"1519",735.195254920801,6100.50762937437,113.59842048
"1520",757.419254920801,6100.50762937437,325.97807616
"1521",779.643254920801,6100.50762937437,459.33274368
"1522",801.867254920801,6100.50762937437,493.906176
"1523",824.091254920801,6100.50762937437,493.906176
"1524",846.315254920801,6100.50762937437,493.906176
"1525",868.539254920801,6100.50762937437,493.906176
"1526",890.763254920801,6100.50762937437,454.39368192
"1527",912.987254920801,6100.50762937437,222.2577792
"1528",935.211254920801,6100.50762937437,14.81718528
"1529",801.867254920801,6078.28362937437,69.14686464
"1530",824.091254920801,6078.28362937437,69.14686464
"1531",846.315254920801,6078.28362937437,44.45155584
"1532",868.539254920801,6078.28362937437,444.5155584
"1533",890.763254920801,6078.28362937437,330.91713792
"1534",846.315254920801,6056.05962937437,98.7812352
"1535",868.539254920801,6056.05962937437,296.3437056
"1536",890.763254920801,6056.05962937437,83.96404992
